author_login,language,content
llSourcell,Python,"I get the following error when i attempt to train the network. Any ideas? I'm pretty sure all the dependencies are properly installed since the setup bash script worked. 

```
/Library/Python/2.7/site-packages/tensorflow/python/ops/gradients.py:87: UserWarning: Converting sparse IndexedSlices to a dense Tensor with 163840000 elements. This may consume a large amount of memory.
  ""This may consume a large amount of memory."" % num_elements)
Created model with fresh parameters.
Traceback (most recent call last):
  File ""train.py"", line 15, in <module>
    tf.app.run()
  File ""/Library/Python/2.7/site-packages/tensorflow/python/platform/default/_app.py"", line 30, in run
    sys.exit(main(sys.argv))
  File ""train.py"", line 12, in main
    train()
  File ""/Users/sraval/Desktop/yooo2/tf_seq2seq_chatbot/tf_seq2seq_chatbot/lib/train.py"", line 28, in train
    model = create_model(sess, forward_only=False)
  File ""/Users/sraval/Desktop/yooo2/tf_seq2seq_chatbot/tf_seq2seq_chatbot/lib/seq2seq_model_utils.py"", line 35, in create_model
    session.run(tf.initialize_all_variables())
  File ""/Library/Python/2.7/site-packages/tensorflow/python/client/session.py"", line 368, in run
    results = self._do_run(target_list, unique_fetch_targets, feed_dict_string)
  File ""/Library/Python/2.7/site-packages/tensorflow/python/client/session.py"", line 444, in _do_run
    e.code)
```
"
Kubuxu,Go,"The `main.css` file is missing for me. It changed recently.
"
programthink,Python,"books 这个项目用来维护俺分享的电子书【清单】。
（仅仅是“清单”，电子书的存储采用“微软网盘”和“BT Sync 网盘”）

如下几种情况，可以使用 GitHub 的 issues 功能，给俺提供反馈。
（issues 相当于简版的论坛，大伙儿可以利用它进行讨论）
- 推荐书
  你想推荐某书加入俺的网盘（如果可能的话，最好能附上“下载链接”）
  为了避免重复发 issues，先确定你要推荐的书【没有】包含在清单中。
- 找书
  你想找某本书（至少要注明“中文书名”或“英文书名”，最好还注明“作者”）
  为了避免重复发 issues，先确定你要找的书【没有】包含在清单中。
- 反馈错误
  你发现电子书清单有误（比如“中文书名、英文书名、作者、简介的链接”存在错误）
"
shilangyu,Go,"**wow**! I finally got it working, it took _ages_. Maybe because I did not run `cargo +nightly build` beforehand? Anyways, here is my result: [link](https://github.com/tjpalmer/languish).
"
